date,daily_kwh,interpolated_value,maxtempC,mintempC,avgtempC,humidity,sunHour,uvIndex,windspeedKmph,pressure,winddirDegree,visibility,cloudcover,HeatIndexC,WindChillC,WindGustKmph,FeelsLikeC,month,month_day,week_day,season,is_weekend,is_holiday
2019-09-02,4436.8700,4436.8700,23.0,21.0,22.0,86.625,9.0,5.0,7.25,1014.5,79.75,9.5,69.5,23.875,21.625,10.5,22.25,9,2,0,4,0,0
2019-09-03,3543.4900,3543.4900,24.0,21.0,22.0,83.5,7.0,5.0,6.625,1011.75,109.5,7.75,74.5,23.5,22.125,8.75,23.0,9,3,1,4,0,0
2019-09-04,2005.6200,2005.6200,22.0,21.0,22.0,91.75,1.0,5.0,8.875,1009.25,56.75,6.625,93.5,24.5,21.75,16.875,22.625,9,4,2,4,0,0
2019-09-05,2250.0200,2250.0200,27.0,21.0,23.0,82.375,8.0,5.0,5.125,1008.25,138.75,10.0,73.625,24.875,23.25,9.5,24.625,9,5,3,4,0,0
2019-09-06,2597.9400,2597.9400,28.0,21.0,24.0,80.625,6.0,5.0,5.5,1006.0,93.625,10.0,65.125,26.125,24.0,7.625,25.125,9,6,4,4,0,0
2019-09-07,3806.6900,3806.6900,27.0,23.0,24.0,81.375,7.0,5.0,5.875,1005.0,106.5,7.375,77.625,26.375,24.25,12.125,26.375,9,7,5,4,1,0
2019-09-08,4004.5299,4004.5299,28.0,23.0,25.0,83.375,5.0,5.0,7.125,1004.5,94.75,9.875,82.25,26.875,24.75,12.625,26.875,9,8,6,4,1,0
2019-09-09,4501.9600,4501.9600,29.0,23.0,25.0,82.75,13.0,6.0,8.875,1004.25,37.25,8.375,72.0,27.625,25.125,14.875,27.625,9,9,0,4,0,0
2019-09-10,4328.9200,4328.9200,26.0,22.0,24.0,78.75,5.0,5.0,12.75,1007.625,31.625,10.0,81.0,26.125,24.125,22.25,26.125,9,10,1,4,0,0
2019-09-11,3105.7100,3105.7100,26.0,22.0,24.0,87.625,1.0,5.0,8.25,1009.25,36.125,9.625,91.125,26.375,24.0,11.875,26.375,9,11,2,4,0,0
2019-09-12,3648.4400,3648.4400,29.0,23.0,25.0,88.0,8.0,6.0,6.375,1007.25,49.75,7.125,78.375,28.375,25.0,13.75,28.375,9,12,3,4,0,0
2019-09-13,4263.9600,4263.9600,23.0,19.0,20.0,90.5,1.0,5.0,15.125,1011.375,49.375,5.5,84.625,20.5,20.25,29.0,20.5,9,13,4,4,0,1
2019-09-14,222.4300,222.4300,20.0,17.0,18.0,90.375,1.0,4.0,2.375,1015.0,136.5,7.375,90.625,19.375,19.125,8.75,19.125,9,14,5,4,1,0
2019-09-15,1694.4500,1694.4500,20.0,17.0,18.0,91.875,6.0,4.0,4.125,1016.0,226.5,6.0,68.75,18.875,18.625,6.5,18.625,9,15,6,4,1,0
2019-09-16,1113.3900,1113.3900,23.0,18.0,20.0,83.375,11.0,6.0,4.625,1014.125,172.25,10.0,55.0,20.75,20.25,8.875,20.75,9,16,0,4,0,0
2019-09-17,1282.2500,1282.2500,23.0,19.0,20.0,79.75,8.0,5.0,5.375,1016.625,154.5,9.375,66.25,21.25,20.375,10.875,21.0,9,17,1,4,0,0
2019-09-18,204.9700,204.9700,23.0,19.0,21.0,75.125,12.0,6.0,6.75,1019.375,156.875,10.0,42.125,22.25,21.125,13.5,21.875,9,18,2,4,0,0
2019-09-19,1546.8700,1546.8700,20.0,18.0,19.0,83.125,8.0,4.0,8.625,1019.25,90.625,6.75,67.5,19.125,19.125,13.875,19.125,9,19,3,4,0,0
2019-09-20,206.5900,206.5900,25.0,18.0,21.0,71.375,13.0,6.0,8.5,1021.0,209.875,10.0,32.5,21.75,20.875,15.125,21.75,9,20,4,4,0,0
2019-09-21,1134.8400,1134.8400,28.0,18.0,23.0,56.5,13.0,6.0,4.75,1020.125,174.5,10.0,27.375,23.25,22.5,8.625,23.0,9,21,5,4,1,0
2019-09-22,1892.4800,1892.4800,28.0,19.0,23.0,59.875,12.0,6.0,6.0,1021.0,133.0,10.0,15.5,23.625,22.75,9.25,23.625,9,22,6,4,1,0
2019-09-23,2482.2500,2482.2500,22.0,20.0,21.0,70.0,9.0,6.0,7.125,1022.5,62.125,9.75,53.25,21.5,20.75,13.75,20.75,9,23,0,4,0,0
2019-09-24,210.8000,210.8000,20.0,17.0,18.0,80.25,8.0,5.0,6.875,1025.375,291.875,7.75,63.75,18.625,18.625,13.5,18.625,9,24,1,4,0,0
2019-09-25,538.2500,538.2500,26.0,15.0,20.0,66.625,12.0,6.0,8.0,1024.125,182.0,10.0,14.625,20.25,19.625,12.375,20.25,9,25,2,4,0,0
2019-09-26,1745.9400,1745.9400,25.0,17.0,21.0,68.375,11.0,6.0,4.125,1022.125,153.875,9.875,42.875,21.125,20.5,7.375,21.125,9,26,3,4,0,0
2019-09-27,993.5899,993.5899,27.0,18.0,22.0,63.625,8.0,6.0,4.125,1020.5,104.75,10.0,54.375,22.0,21.375,7.125,22.0,9,27,4,4,0,0
2019-09-28,1428.5800,1428.5800,28.0,19.0,23.0,60.75,12.0,6.0,4.375,1018.125,148.875,9.875,56.25,23.375,22.5,7.0,23.125,9,28,5,4,1,0
2019-09-29,1996.8100,1996.8100,27.0,20.0,23.0,64.875,9.0,6.0,5.625,1015.375,149.25,10.0,54.75,24.125,22.75,9.125,23.75,9,29,6,4,1,0
2019-09-30,2327.6900,2327.6900,26.0,21.0,23.0,68.375,6.0,6.0,5.25,1012.0,70.625,9.5,59.0,24.25,22.75,9.625,24.25,9,30,0,4,0,0
2019-10-01,1858.7900,1858.7900,26.0,21.0,23.0,72.5,6.0,6.0,9.25,1010.25,56.625,9.875,60.125,25.125,22.875,16.125,24.125,10,1,1,4,0,1
2019-10-02,2267.7600,2267.7600,24.0,20.0,22.0,71.875,3.0,6.0,5.625,1011.375,76.75,9.0,75.75,23.5,21.75,11.5,22.5,10,2,2,4,0,1
2019-10-03,2319.5900,2319.5900,23.0,21.0,22.0,82.625,1.0,6.0,7.875,1010.5,44.375,6.375,79.125,24.0,22.0,11.5,22.625,10,3,3,4,0,1
2019-10-04,2197.1600,2197.1600,23.0,21.0,22.0,80.0,2.0,5.0,7.75,1014.0,91.375,7.625,78.25,23.75,21.75,11.75,21.75,10,4,4,4,0,1
2019-10-05,1955.7599,1955.7599,24.0,19.0,21.0,83.25,10.0,6.0,5.5,1015.625,186.125,9.75,66.875,21.75,21.125,8.625,21.75,10,5,5,4,1,0
2019-10-06,2217.9100,2217.9100,21.0,19.0,20.0,77.875,3.0,4.0,8.625,1015.875,44.25,10.0,85.75,20.375,20.0,16.875,20.0,10,6,6,4,1,0
2019-10-07,1635.7400,1635.7400,22.0,19.0,20.0,72.75,1.0,4.0,5.75,1019.125,68.75,10.0,87.5,20.75,20.0,10.75,20.0,10,7,0,4,0,1
2019-10-08,1321.5800,1321.5800,21.0,17.0,19.0,71.375,4.0,4.0,5.375,1019.0,123.5,10.0,80.25,19.25,18.875,10.625,18.875,10,8,1,4,0,0
2019-10-09,724.5000,724.5000,20.0,17.0,18.0,69.625,2.0,4.0,7.25,1013.25,44.875,10.0,85.25,18.25,18.25,14.375,18.25,10,9,2,4,0,0
2019-10-10,189.9900,189.9900,22.0,18.0,20.0,66.0,11.0,4.0,5.375,1015.0,175.75,10.0,37.75,20.125,19.875,9.625,19.875,10,10,3,4,0,0
2019-10-11,189.2800,189.2800,26.0,18.0,21.0,60.375,11.0,6.0,6.375,1015.5,176.25,10.0,12.25,21.5,21.125,8.5,21.5,10,11,4,4,0,0
2019-10-12,1127.5500,1127.5500,25.0,16.0,20.0,62.875,11.0,6.0,4.875,1017.875,140.875,10.0,22.625,20.75,20.0,9.625,20.375,10,12,5,4,1,0
2019-10-13,876.9500,876.9500,22.0,18.0,20.0,70.25,8.0,5.0,7.25,1020.875,71.625,9.875,57.25,19.625,19.25,9.25,19.25,10,13,6,4,1,0
2019-10-14,195.9100,195.9100,21.0,17.0,19.0,64.375,9.0,5.0,6.875,1025.75,137.5,10.0,71.75,19.375,19.0,10.75,19.0,10,14,0,4,0,0
2019-10-15,188.8600,188.8600,19.0,17.0,18.0,80.75,5.0,4.0,5.625,1022.375,66.125,6.375,81.375,17.625,17.625,8.875,17.625,10,15,1,4,0,0
2019-10-16,189.1500,189.1500,21.0,16.0,18.0,71.75,11.0,4.0,8.0,1024.0,57.0,9.0,66.5,18.25,18.25,13.75,18.25,10,16,2,4,0,0
2019-10-17,169.8800,169.8800,23.0,16.0,19.0,65.25,11.0,5.0,9.375,1023.75,240.25,9.625,48.625,19.375,18.875,14.5,19.125,10,17,3,4,0,0
2019-10-18,166.4700,166.4700,22.0,15.0,19.0,67.0,10.0,5.0,4.625,1021.125,171.375,10.0,45.0,18.75,18.25,8.875,18.25,10,18,4,4,0,0
2019-10-19,161.0300,161.0300,23.0,16.0,19.0,67.25,6.0,5.0,6.25,1019.0,69.5,10.0,70.375,19.75,19.125,10.625,19.75,10,19,5,4,1,0
2019-10-20,696.8300,696.8300,20.0,19.0,19.0,71.625,1.0,4.0,3.25,1019.125,192.375,10.0,87.75,19.5,19.125,8.125,19.125,10,20,6,4,1,0
2019-10-21,552.0999,552.0999,19.0,17.0,18.0,79.25,6.0,4.0,5.25,1015.125,201.125,7.625,77.625,18.0,18.0,11.125,18.0,10,21,0,4,0,0
2019-10-22,192.6300,192.6300,23.0,16.0,19.0,75.0,11.0,4.0,9.25,1012.875,68.375,9.5,61.25,19.375,18.75,12.25,19.125,10,22,1,4,0,0
2019-10-23,185.7700,185.7700,22.0,17.0,19.0,72.625,10.0,5.0,5.625,1015.125,51.25,10.0,58.875,19.0,19.0,10.625,19.0,10,23,2,4,0,0
2019-10-24,187.7600,187.7600,19.0,12.0,15.0,87.875,1.0,4.0,10.875,1018.75,33.25,7.25,95.5,15.375,15.0,20.625,15.0,10,24,3,4,0,0
2019-10-25,187.5300,187.5300,14.0,13.0,14.0,83.75,1.0,3.0,5.5,1023.75,90.625,9.5,96.75,13.375,13.375,7.0,13.375,10,25,4,4,0,0
2019-10-26,160.6500,160.6500,13.0,12.0,13.0,82.625,1.0,3.0,5.0,1024.5,173.125,7.25,90.125,12.625,12.75,7.75,12.75,10,26,5,4,1,0
2019-10-27,158.5300,158.5300,18.0,12.0,15.0,73.5,10.0,3.0,5.25,1021.125,155.0,9.375,51.5,14.375,14.5,9.5,14.5,10,27,6,4,1,0
2019-10-28,155.3200,155.3200,24.0,14.0,18.0,60.75,11.0,5.0,7.875,1023.25,172.875,10.0,4.75,16.875,16.5,10.5,16.625,10,28,0,4,0,0
2019-10-29,152.8900,152.8900,22.0,14.0,17.0,65.5,11.0,5.0,5.0,1020.75,103.375,10.0,20.625,16.875,16.875,8.25,16.875,10,29,1,4,0,0
2019-10-30,161.4100,161.4100,22.0,14.0,18.0,63.25,11.0,4.0,4.25,1021.625,114.125,10.0,53.0,18.25,17.625,7.0,17.875,10,30,2,4,0,0
2019-10-31,163.5100,163.5100,18.0,16.0,17.0,70.875,1.0,4.0,3.5,1019.75,134.875,8.0,92.0,17.0,17.0,10.5,17.0,10,31,3,4,0,0
2019-11-01,183.4400,183.4400,18.0,15.0,16.0,82.0,2.0,4.0,6.5,1019.625,45.625,7.875,86.125,16.0,16.0,13.0,16.0,11,1,4,4,0,0
2019-11-02,173.5000,173.5000,22.0,15.0,18.0,74.125,9.0,4.0,5.75,1021.0,200.75,8.75,41.375,18.125,17.75,8.125,18.125,11,2,5,4,1,0
2019-11-03,174.2900,174.2900,21.0,14.0,17.0,75.125,11.0,5.0,4.0,1021.5,125.5,9.875,49.0,17.0,17.125,6.875,17.125,11,3,6,4,1,0
2019-11-04,174.4100,174.4100,17.0,15.0,16.0,80.0,1.0,5.0,4.75,1022.125,83.375,6.25,82.375,15.75,15.875,9.375,15.875,11,4,0,4,0,0
2019-11-05,182.3500,182.3500,15.0,14.0,14.0,86.5,1.0,3.0,5.875,1017.75,63.625,5.0,100.0,14.625,14.75,11.5,14.75,11,5,1,4,0,0
2019-11-06,169.7100,169.7100,18.0,13.0,15.0,75.0,9.0,4.0,5.625,1017.375,56.875,10.0,51.5,15.25,15.25,11.375,15.25,11,6,2,4,0,0
2019-11-07,157.8200,157.8200,20.0,12.0,16.0,69.625,7.0,5.0,3.875,1020.625,251.125,10.0,53.25,15.5,15.625,7.5,15.625,11,7,3,4,0,0
2019-11-08,154.6700,154.6700,17.0,15.0,16.0,73.5,4.0,4.0,4.125,1021.75,118.5,10.0,90.375,15.75,15.875,6.625,15.875,11,8,4,4,0,0
2019-11-09,164.1200,164.1200,16.0,15.0,15.0,81.375,1.0,4.0,5.625,1021.125,51.25,8.0,88.625,15.125,15.125,9.25,15.125,11,9,5,4,1,0
2019-11-10,165.9500,165.9500,21.0,14.0,17.0,69.5,11.0,4.0,6.125,1020.75,161.625,10.0,51.75,17.0,17.125,9.75,17.125,11,10,6,4,1,0
2019-11-11,161.8800,161.8800,19.0,15.0,17.0,70.5,10.0,5.0,5.625,1012.75,74.375,10.0,50.75,16.0,16.125,8.875,16.125,11,11,0,4,0,0
2019-11-12,167.3800,167.3800,18.0,14.0,16.0,68.375,4.0,4.0,7.5,1015.875,32.375,10.0,79.875,16.25,16.375,12.75,16.375,11,12,1,4,0,0
2019-11-13,160.6099,160.6099,18.0,13.0,16.0,43.625,11.0,4.0,5.5,1030.5,171.125,10.0,21.375,15.0,15.0,10.625,15.0,11,13,2,4,0,0
2019-11-14,114.0300,114.0300,19.0,11.0,14.0,48.625,11.0,4.0,5.625,1023.375,104.75,10.0,11.625,14.125,14.125,8.75,14.125,11,14,3,4,0,0
2019-11-15,115.1000,115.1000,18.0,11.0,14.0,57.875,11.0,4.0,5.875,1015.5,53.75,10.0,34.0,13.25,13.375,9.0,13.375,11,15,4,4,0,0
2019-11-16,136.6400,136.6400,19.0,12.0,15.0,58.75,11.0,5.0,4.375,1011.625,228.375,10.0,30.125,14.25,14.375,9.125,14.375,11,16,5,4,1,0
2019-11-17,145.4900,145.4900,18.0,11.0,15.0,49.75,8.0,4.0,10.0,1017.0,152.0,9.625,50.125,13.875,13.625,17.125,13.625,11,17,6,4,1,0
2019-11-18,124.6200,124.6200,12.0,8.0,11.0,50.875,8.0,3.0,8.375,1028.875,210.875,10.0,77.125,11.25,10.5,12.125,10.5,11,18,0,4,0,0
2019-11-19,59.6500,59.6500,13.0,7.0,10.0,65.875,2.0,3.0,2.625,1024.625,150.375,8.375,88.75,10.625,10.75,5.375,10.75,11,19,1,4,0,0
2019-11-20,128.6400,128.6400,12.0,10.0,11.0,80.125,1.0,3.0,3.5,1023.875,83.75,6.0,100.0,11.0,11.375,5.875,11.375,11,20,2,4,0,0
2019-11-21,143.0000,143.0000,14.0,9.0,11.0,77.75,5.0,3.0,3.25,1021.5,179.875,10.0,68.5,11.0,11.25,8.0,11.25,11,21,3,4,0,0
2019-11-22,137.0000,137.0000,15.0,11.0,12.0,65.25,8.0,4.0,3.625,1017.0,115.5,10.0,70.5,12.25,12.375,7.125,12.375,11,22,4,4,0,0
2019-11-23,148.4800,148.4800,16.0,12.0,14.0,59.625,11.0,3.0,5.375,1017.125,146.375,10.0,45.375,13.125,13.125,10.25,13.125,11,23,5,4,1,0
2019-11-24,146.3800,146.3800,14.0,9.0,10.0,74.125,1.0,3.0,6.375,1025.5,115.0,7.25,93.0,10.75,10.5,13.0,10.5,11,24,6,4,1,0
2019-11-25,141.9100,141.9100,12.0,8.0,10.0,63.25,11.0,3.0,3.875,1028.75,175.625,10.0,52.25,9.375,9.125,8.875,9.125,11,25,0,4,0,0
2019-11-26,123.2100,123.2100,12.0,8.0,9.0,69.125,9.0,2.0,5.875,1024.25,49.75,10.0,67.875,9.375,8.625,13.375,8.625,11,26,1,4,0,0
2019-11-27,132.7000,132.7000,14.0,7.0,10.0,66.0,7.0,3.0,5.0,1027.625,128.125,10.0,59.75,9.875,9.75,7.5,9.75,11,27,2,4,0,0
2019-11-28,135.8500,135.8500,11.0,10.0,10.0,73.0,5.0,4.0,5.625,1026.625,46.5,10.0,68.5,10.375,10.0,8.75,10.0,11,28,3,4,0,0
2019-11-29,140.2200,140.2200,12.0,9.0,10.0,71.625,4.0,3.0,8.0,1022.25,36.5,10.0,81.375,10.125,9.125,12.125,9.125,11,29,4,4,0,0
2019-11-30,143.8000,143.8000,11.0,8.0,9.0,60.625,10.0,2.0,10.125,1025.25,61.625,9.0,66.5,9.0,7.5,14.125,7.5,11,30,5,4,1,0
2019-12-01,128.4400,128.4400,13.0,6.0,9.0,49.875,11.0,3.0,8.25,1030.875,202.375,10.0,33.5,8.75,7.375,12.25,7.375,12,1,6,1,1,0
2019-12-02,110.5200,110.5200,14.0,6.0,9.0,44.625,11.0,3.0,5.5,1031.125,198.0,10.0,18.5,9.0,8.5,8.875,8.5,12,2,0,1,0,0
2019-12-03,109.4700,109.4700,14.0,5.0,9.0,50.25,11.0,3.0,3.625,1029.5,73.0,10.0,22.875,8.625,8.5,7.625,8.5,12,3,1,1,0,0
2019-12-04,119.1200,119.1200,13.0,7.0,10.0,48.375,5.0,4.0,4.375,1032.125,203.875,10.0,72.125,10.0,9.75,7.125,9.75,12,4,2,1,0,0
2019-12-05,122.0400,122.0400,15.0,7.0,11.0,50.5,11.0,4.0,6.25,1033.5,185.625,10.0,38.125,9.625,9.125,9.5,9.125,12,5,3,1,0,0
2019-12-06,127.7500,127.7500,15.0,9.0,11.0,56.75,11.0,4.0,4.75,1031.75,184.125,10.0,42.625,10.625,10.375,8.25,10.375,12,6,4,1,0,0
2019-12-07,125.2400,125.2400,14.0,9.0,11.0,53.0,11.0,4.0,5.125,1028.25,137.375,10.0,48.5,10.125,9.625,11.5,9.625,12,7,5,1,1,0
2019-12-08,132.0700,132.0700,15.0,9.0,12.0,61.5,11.0,4.0,5.25,1028.25,131.625,10.0,27.25,11.375,11.125,8.125,11.125,12,8,6,1,1,0
2019-12-09,131.0300,131.0300,16.0,8.0,12.0,66.75,11.0,4.0,4.875,1024.125,205.0,10.0,5.5,9.875,9.625,7.875,9.625,12,9,0,1,0,0
2019-12-10,131.3400,131.3400,16.0,7.0,11.0,59.125,11.0,4.0,3.875,1021.625,180.125,10.0,7.0,10.875,10.875,8.0,10.875,12,10,1,1,0,0
2019-12-11,131.8800,131.8800,15.0,8.0,12.0,59.875,11.0,4.0,4.125,1021.875,135.5,10.0,18.375,10.125,10.0,8.375,10.0,12,11,2,1,0,0
2019-12-12,133.7500,133.7500,15.0,9.0,12.0,64.5,10.0,3.0,4.625,1020.5,148.0,10.0,70.75,10.875,10.875,6.25,10.875,12,12,3,1,0,0
2019-12-13,143.4100,143.4100,14.0,9.0,11.0,67.375,11.0,4.0,4.625,1022.25,47.625,10.0,51.625,11.25,11.0,8.625,11.0,12,13,4,1,0,0
2019-12-14,141.8400,141.8400,14.0,9.0,12.0,66.0,11.0,3.0,5.375,1018.875,77.5,10.0,58.875,11.25,11.125,6.875,11.125,12,14,5,1,1,0
2019-12-15,141.9400,141.9400,16.0,8.0,11.0,64.875,11.0,4.0,3.125,1013.375,152.5,10.0,41.875,11.25,11.5,7.5,11.5,12,15,6,1,1,0
2019-12-16,138.7800,138.7800,16.0,10.0,13.0,61.0,11.0,4.0,6.125,1015.75,113.5,10.0,49.875,11.875,11.75,12.25,11.75,12,16,0,1,0,0
2019-12-17,141.5300,141.5300,14.0,8.0,12.0,49.875,8.0,4.0,5.5,1021.375,208.625,9.0,62.5,11.375,11.0,10.0,11.0,12,17,1,1,0,0
2019-12-18,105.0000,105.0000,11.0,7.0,9.0,61.375,9.0,2.0,10.0,1026.875,166.0,9.625,66.375,8.375,6.75,13.625,6.75,12,18,2,1,0,0
2019-12-19,92.8500,92.8500,12.0,5.0,8.0,62.75,11.0,3.0,6.0,1026.0,147.5,10.0,34.125,7.75,6.875,11.75,6.875,12,19,3,1,0,0
2019-12-20,115.5000,115.5000,10.0,6.0,8.0,71.0,3.0,3.0,5.125,1023.625,117.125,10.0,71.375,7.875,7.125,8.75,7.125,12,20,4,1,0,0
2019-12-21,127.6500,127.6500,11.0,6.0,8.0,70.25,9.0,2.0,4.75,1022.875,133.625,9.375,60.25,7.5,7.0,7.125,7.0,12,21,5,1,1,0
2019-12-22,114.9700,114.9700,11.0,6.0,8.0,73.75,3.0,3.0,3.375,1018.625,132.375,10.0,62.75,7.625,7.75,7.25,7.75,12,22,6,1,1,0
2019-12-23,130.8200,130.8200,11.0,7.0,9.0,61.25,8.0,2.0,4.25,1018.375,123.625,10.0,67.25,9.0,8.75,9.75,8.75,12,23,0,1,0,0
2019-12-24,133.9600,133.9600,11.0,8.0,9.0,64.375,4.0,2.0,5.0,1018.5,96.75,10.0,67.5,9.5,9.125,7.75,9.125,12,24,1,1,0,0
2019-12-25,137.9100,137.9100,12.0,8.0,10.0,64.125,2.0,2.0,7.875,1018.5,37.0,10.0,82.375,9.875,8.75,13.0,8.75,12,25,2,1,0,0
2019-12-26,131.3500,131.3500,12.0,6.0,8.0,33.5,11.0,3.0,6.5,1030.0,179.125,10.0,34.625,7.875,7.125,11.875,7.125,12,26,3,1,0,0
2019-12-27,63.3100,63.3100,12.0,4.0,7.0,45.25,11.0,3.0,4.375,1026.5,186.0,10.0,18.25,7.0,6.625,7.625,6.625,12,27,4,1,0,0
2019-12-28,75.6799,75.6799,11.0,3.0,7.0,61.125,10.0,3.0,4.625,1020.875,194.0,10.0,7.625,6.5,6.25,6.5,6.25,12,28,5,1,1,0
2019-12-29,87.9400,87.9400,12.0,5.0,8.0,67.375,10.0,3.0,3.5,1020.875,128.0,10.0,14.25,7.25,7.125,7.25,7.125,12,29,6,1,1,0
2019-12-30,122.6600,122.6600,13.0,6.0,9.0,61.875,10.0,2.0,6.0,1027.375,155.625,10.0,39.75,8.875,8.375,11.875,8.375,12,30,0,1,0,0
2019-12-31,121.5900,121.5900,13.0,6.0,9.0,63.125,6.0,3.0,4.25,1027.625,100.125,10.0,51.625,9.0,8.875,7.875,8.875,12,31,1,1,0,0
2020-01-01,128.8200,128.8200,12.0,8.0,10.0,59.125,5.0,3.0,3.5,1022.5,97.75,10.0,79.75,9.375,9.25,9.5,9.25,1,1,2,1,0,1
2020-01-02,137.5600,137.5600,11.0,8.0,10.0,55.125,1.0,3.0,3.125,1025.125,145.375,10.0,73.5,9.625,9.625,11.125,9.625,1,2,3,1,0,0
2020-01-03,136.9600,136.9600,15.0,7.0,10.0,52.25,10.0,4.0,5.125,1025.375,235.125,10.0,30.375,9.875,9.375,7.875,9.375,1,3,4,1,0,0
2020-01-04,124.3700,124.3700,13.0,7.0,10.0,54.75,9.0,3.0,5.125,1020.75,110.25,10.0,38.5,9.375,9.0,10.375,9.0,1,4,5,1,1,0
2020-01-05,129.7200,129.7200,12.0,8.0,10.0,60.5,7.0,3.0,3.875,1015.75,113.75,10.0,61.25,9.5,9.25,12.0,9.25,1,5,6,1,1,0
2020-01-06,136.4500,136.4500,14.0,8.0,10.0,53.75,7.0,3.0,7.25,1017.0,205.875,10.0,67.75,9.5,8.875,10.75,8.875,1,6,0,1,0,0
2020-01-07,69.1200,69.1200,14.0,5.0,9.0,57.125,10.0,2.0,6.75,1021.75,196.5,10.0,25.25,8.375,7.5,11.625,7.5,1,7,1,1,0,0
2020-01-08,140.5100,140.5100,13.0,5.0,9.0,54.875,10.0,3.0,3.25,1019.5,142.75,10.0,40.875,8.625,8.625,9.125,8.625,1,8,2,1,0,0
2020-01-09,140.5100,140.5100,11.0,7.0,9.0,63.375,10.0,2.0,5.75,1019.5,213.75,10.0,61.125,8.5,7.75,13.75,7.75,1,9,3,1,0,0
2020-01-10,125.0000,125.0000,12.0,7.0,9.0,59.625,10.0,2.0,5.625,1020.125,154.625,9.375,65.125,8.5,7.75,12.375,7.75,1,10,4,1,0,0
2020-01-11,107.9600,107.9600,15.0,5.0,9.0,57.5,10.0,3.0,6.5,1022.375,190.875,10.0,14.125,8.75,8.0,11.125,8.0,1,11,5,1,1,0
2020-01-12,100.3500,100.3500,14.0,4.0,9.0,60.5,10.0,3.0,6.0,1018.25,95.5,10.0,33.5,8.625,8.125,12.25,8.125,1,12,6,1,1,0
2020-01-13,119.2599,119.2599,11.0,8.0,9.0,62.375,10.0,2.0,6.125,1017.625,108.125,10.0,58.375,9.125,8.5,12.875,8.5,1,13,0,1,0,0
2020-01-14,125.1200,125.1200,11.0,6.0,8.0,64.375,5.0,3.0,5.375,1019.125,125.0,10.0,56.375,7.875,7.125,10.75,7.125,1,14,1,1,0,0
2020-01-15,124.7500,124.7500,9.0,7.0,8.0,71.125,1.0,2.0,6.0,1018.25,42.125,10.0,98.0,8.0,7.375,11.5,7.375,1,15,2,1,0,0
2020-01-16,129.5900,129.5900,10.0,6.0,8.0,74.0,1.0,2.0,5.25,1023.875,130.0,10.0,84.625,7.875,7.375,8.5,7.375,1,16,3,1,0,0
2020-01-17,126.5000,126.5000,11.0,7.0,8.0,69.75,4.0,2.0,5.125,1023.875,236.875,7.0,77.125,8.625,8.0,11.25,8.0,1,17,4,1,0,0
2020-01-18,129.8800,129.8800,11.0,6.0,8.0,62.5,6.0,3.0,6.125,1023.125,69.0,10.0,69.625,7.625,6.75,13.125,6.75,1,18,5,1,1,0
2020-01-19,129.4000,129.4000,13.0,5.0,9.0,49.125,10.0,2.0,6.375,1024.625,193.875,10.0,22.5,8.125,7.125,10.75,7.125,1,19,6,1,1,0
2020-01-20,110.1600,110.1600,13.0,5.0,8.0,47.75,10.0,3.0,5.5,1021.375,146.125,10.0,35.0,8.125,7.375,11.625,7.375,1,20,0,1,0,0
2020-01-21,116.8100,116.8100,12.0,6.0,9.0,53.25,10.0,3.0,4.875,1018.125,127.25,10.0,32.75,9.0,8.75,9.375,8.75,1,21,1,1,0,0
2020-01-22,123.6600,123.6600,13.0,7.0,10.0,57.875,10.0,3.0,4.125,1017.875,91.5,10.0,48.375,9.75,9.25,9.5,9.25,1,22,2,1,0,0
2020-01-23,125.2200,125.2200,14.0,8.0,10.0,58.375,10.0,3.0,6.125,1018.875,204.5,10.0,52.875,10.375,9.75,9.0,9.75,1,23,3,1,0,0
2020-01-24,134.5600,134.5600,12.0,7.0,10.0,68.625,2.0,2.0,8.625,1024.375,199.625,9.0,83.375,9.5,8.25,17.125,8.25,1,24,4,1,0,1
2020-01-25,123.6300,123.6300,12.0,5.0,8.0,62.25,8.0,2.0,7.0,1025.75,190.875,10.0,71.625,8.0,6.875,11.75,6.875,1,25,5,1,1,1
2020-01-26,88.6200,88.6200,10.0,5.0,7.0,71.0,8.0,3.0,6.125,1023.0,105.0,10.0,64.875,7.25,6.25,11.75,6.25,1,26,6,1,1,1
2020-01-27,106.3400,106.3400,9.0,6.0,7.0,71.625,1.0,2.0,7.375,1020.5,213.625,8.125,83.25,7.125,5.75,14.25,5.75,1,27,0,1,0,1
2020-01-28,121.8500,121.8500,11.0,5.0,8.0,61.5,7.0,2.0,4.5,1022.375,219.875,10.0,61.625,7.125,6.625,9.375,6.625,1,28,1,1,0,1
2020-01-29,122.3400,122.3400,13.0,5.0,9.0,55.375,11.0,3.0,4.25,1025.625,234.625,10.0,12.5,7.625,7.375,7.25,7.375,1,29,2,1,0,1
2020-01-30,118.9700,118.9700,12.0,6.0,9.0,58.875,11.0,3.0,4.125,1023.5,223.25,9.875,39.625,8.375,8.125,7.5,8.125,1,30,3,1,0,1
2020-01-31,121.8400,121.8400,12.0,7.0,9.0,68.75,7.0,2.0,7.125,1020.75,65.25,10.0,64.5,8.875,7.875,11.0,7.875,1,31,4,1,0,1
2020-02-01,124.5000,124.5000,12.0,6.0,9.0,71.125,8.0,2.0,5.25,1020.0,60.25,8.75,62.25,9.375,9.125,12.125,9.125,2,1,5,1,1,1
